name,src_file,src_line,total_ns,total_perc,counts,mean_ns,min_ns,max_ns,std_ns
/obj/structure/terminal/afterShuttleMove,code/modules/shuttle/on_move.dm,199,14818,0.000025,1,14818,14818,14818,0.000000
/obj/structure/closet/secure_closet/guncabinet/red/mp_armory_shotgun/Initialize,code/game/objects/structures/crates_lockers/closets/secure/guncabinet/level_red.dm,11,9012037,0.015132,3,3004012,2828879,3168683,170143.439925
/obj/item/weapon/yautja/duelclub/proc/(init),<?.dm>,4294967295,32208,0.000054,16,2013,1573,3255,545.924171
/datum/reagent/napalm/proc/(init),<?.dm>,4294967295,2274,0.000004,1,2274,2274,2274,0.000000
/obj/item/weapon/gun/launcher/grenade/m81/m85a1/proc/(init),<?.dm>,4294967295,10770,0.000018,1,10770,10770,10770,0.000000
/obj/effect/decal/LateInitialize,code/game/objects/effects/decals/decal.dm,18,308051055,0.517228,8192,37603,30407,105798,5930.272059
/mob/living/carbon/human/proc/get_idcard,code/modules/mob/living/carbon/human/human.dm,394,7482,0.000013,6,1247,992,2084,420.555823
/datum/equipment_preset/uscm_ship/so/proc/(init),<?.dm>,4294967295,64728,0.000109,8,8091,7674,8486,329.249797
/obj/item/clothing/head/Destroy,code/modules/clothing/head/head.dm,18,7210898,0.012107,50,144217,80270,241301,31448.883459
/obj/item/weapon/gun/proc/recalculate_attachment_bonuses,code/modules/projectiles/gun.dm,394,39847043,0.066905,784,50825,30397,133670,15905.409095
/obj/item/proc/on_enter_storage,code/game/objects/items.dm,461,43540,0.000073,22,1979,1673,2675,222.849511
/datum/equipment_preset/survivor/pmc/proc/(init),<?.dm>,4294967295,51035,0.000086,16,3189,2224,7544,1372.975188
/datum/chem_property/neutral/nutritious/update_reagent,code/modules/reagents/chemistry_properties/prop_neutral.dm,83,3181978,0.005343,2830,1124,831,17773,418.327590
/obj/structure/machinery/telecomms/server/Initialize,code/game/machinery/telecomms/telecomunications.dm,256,1901007,0.003192,7,271572,237995,354792,41732.374158
/datum/reagent/blood/xeno_blood/proc/(init),<?.dm>,4294967295,30987,0.000052,12,2582,2274,3406,296.680882
/obj/item/restraint/handcuffs/proc/(init),<?.dm>,4294967295,225796,0.000379,120,1881,1273,3076,480.064684
/datum/action/item_action/intel/toggle_motion_detector/update_button_icon,code/modules/clothing/suits/marine_armor/intel.dm,46,8206,0.000014,1,8206,8206,8206,0.000000
/obj/effect/essentials_set/wy_m39/proc/(init),<?.dm>,4294967295,1654,0.000003,1,1654,1654,1654,0.000000
/obj/effect/landmark/interior/spawn/interior_viewport/simple/on_load,code/modules/vehicles/interior/interior_landmarks.dm,307,166231,0.000279,2,83115,60183,106048,32431.452527
/obj/structure/supply_drop/Initialize,code/modules/cm_marines/overwatch.dm,1614,138908,0.000233,5,27781,26339,28934,1169.226774
/obj/item/weapon/gun/proc/handle_random_attachments,code/modules/projectiles/gun.dm,471,24207373,0.040645,852,28412,791,1182236,124081.284179
/obj/item/weapon/gun/rifle/ar10/proc/(init),<?.dm>,4294967295,7864,0.000013,1,7864,7864,7864,0.000000
/datum/equipment_preset/wo/marine/spec/proc/(init),<?.dm>,4294967295,21310,0.000036,8,2663,2084,4228,946.598120
/obj/item/weapon/gun/pistol/es4/set_gun_config_values,code/modules/projectiles/guns/pistols.dm,823,32110,0.000054,3,10703,9057,12072,1526.558384
/obj/effect/decal/cleanable/blood/tracks/can_place_cleanable,code/game/objects/effects/decals/cleanable/blood/tracks.dm,24,571,0.000001,1,571,571,571,0.000000
/obj/item/storage/belt/security/MP/UPP/full/fill_preset_inventory,code/game/objects/items/storage/belt.dm,656,1321416,0.002219,1,1321416,1321416,1321416,0.000000
/obj/item/weapon/gun/smg/m39/proc/(init),<?.dm>,4294967295,298273,0.000501,33,9038,6793,18595,2474.648971
/datum/equipment_preset/goon/standard/proc/(init),<?.dm>,4294967295,68660,0.000115,32,2145,1794,4208,429.848285
/obj/structure/closet/secure_closet/freezer/fridge/Initialize,code/game/objects/structures/crates_lockers/closets/secure/freezer.dm,56,67353400,0.113089,11,6123036,5772011,6633028,295049.334808
/obj/structure/machinery/cm_vending/clothing/marine/alpha/proc/(init),<?.dm>,4294967295,36508,0.000061,18,2028,1733,3497,401.835202
/database/query/proc/RowsAffected,<?.dm>,4294967295,2735,0.000005,4,683,491,1022,233.775533
/obj/effect/decal/cleanable/blood/gibs/proc/(init),<?.dm>,4294967295,6069,0.000010,5,1213,851,1633,343.026967
/obj/docking_port/mobile/crashable/escape_shuttle/afterShuttleMove,code/modules/shuttle/shuttles/crashable/escape_shuttle.dm,121,498872,0.000838,18,27715,24406,35697,2779.343638
/obj/structure/machinery/cm_vending/gear/engi/proc/(init),<?.dm>,4294967295,22693,0.000038,12,1891,1703,2234,146.697896
/obj/structure/machinery/disposal/initialize_pass_flags,code/modules/recycling/disposal.dm,77,110046,0.000185,92,1196,701,3496,351.920446
/datum/equipment_preset/wo/mortar_crew/proc/(init),<?.dm>,4294967295,18727,0.000031,8,2340,2104,2785,215.583262
/obj/item/reagent_container/food/snacks/sliceable/pizza/vegetablepizza/Initialize,code/game/objects/items/reagent_containers/food/snacks.dm,2837,1169803,0.001964,3,389934,366544,413402,23429.095725
/obj/structure/machinery/proc/update_use_power,code/game/machinery/machinery.dm,209,73899106,0.124079,16285,4537,492,30938,2925.586188
/obj/item/reagent_container/glass/bucket/proc/(init),<?.dm>,4294967295,200190,0.000336,40,5004,2685,8486,1572.978996
/mob/proc/prepare_huds,code/modules/mob/mob.dm,98,313655,0.000527,25,12546,1292,262920,52165.950112
/obj/item/storage/box/packet/fill_preset_inventory,code/modules/projectiles/ammo_boxes/grenade_packets.dm,29,6713907,0.011273,22,305177,277718,344784,17228.622700
/obj/item/storage/box/spec/heavy_grenadier/fill_preset_inventory,code/modules/cm_marines/equipment/kit_boxes.dm,192,5538085,0.009299,1,5538085,5538085,5538085,0.000000
/obj/item/storage/belt/gun/m4a3/wy/mod88/fill_preset_inventory,code/game/objects/items/storage/belt.dm,1652,1102768,0.001852,1,1102768,1102768,1102768,0.000000
/proc/CallAsync,code/__HELPERS/unsorted.dm,1605,22079361,0.037072,3339,6612,921,742044,25892.488689
/obj/item/weapon/gun/shotgun/type23/breacher/proc/(init),<?.dm>,4294967295,22923,0.000038,3,7641,7464,7765,157.343573
/obj/item/weapon/gun/flamer/set_gun_attachment_offsets,code/modules/projectiles/guns/flamer/flamer.dm,52,85078,0.000143,34,2502,2224,3366,265.049567
/obj/item/storage/box/packet/proc/(init),<?.dm>,4294967295,98822,0.000166,22,4491,3046,6552,934.785129
/datum/equipment_preset/upp/leader/get_antag_clothing_equipment,code/modules/gear_presets/upp.dm,1065,45906,0.000077,3,15302,13525,17563,2062.050678
/obj/item/weapon/gun/smartgun/upp/Initialize,code/modules/projectiles/guns/smartgun.dm,1204,1040010,0.001746,1,1040010,1040010,1040010,0.000000
/obj/structure/machinery/cm_vending/sorted/medical/wall_med/populate_product_list,code/game/machinery/vending/vendor_types/medical.dm,889,25215,0.000042,62,406,230,661,87.446377
/obj/item/device/radio/listening_bug/radio_linked/fax/uscm_hc/proc/(init),<?.dm>,4294967295,10520,0.000018,3,3506,3356,3587,130.579478
/obj/structure/machinery/computer/emails/Initialize,code/game/machinery/computer/emails.dm,16,1898992,0.003188,36,52749,40275,73357,5955.724938
/atom/movable/lighting_mask/proc/rotate_mask_on_holder_turn,code/modules/lighting/lighting_mask/lighting_mask.dm,144,63598,0.000107,4,15899,15318,16631,570.779000
/datum/prefab_document/provost/mp/dao_request/New,code/modules/paperwork/prefab_papers/provost/military_police/dao_request.dm,2,775026,0.001301,1,775026,775026,775026,0.000000
/datum/reagent/plasma/egg/proc/(init),<?.dm>,4294967295,21360,0.000036,7,3051,1873,7093,1822.139905
/datum/controller/subsystem/redis/proc/connect,code/controllers/subsystem/redis.dm,76,3917,0.000007,1,3917,3917,3917,0.000000
/datum/controller/subsystem/oldshuttle/Initialize,code/controllers/subsystem/shuttle.dm,10,1489790,0.002501,1,1489790,1489790,1489790,0.000000
/datum/proc/TransferComponents,code/datums/components/_component.dm,522,2566446,0.004309,1750,1466,771,21069,750.214318
/datum/equipment_preset/synth/New,code/modules/gear_presets/synths.dm,13,30424571,0.051084,832,36567,32881,64540,3829.246069
/datum/chemical_reaction/plastication/proc/(init),<?.dm>,4294967295,1373,0.000002,1,1373,1373,1373,0.000000
/datum/chemical_reaction/machosauce/peach/proc/(init),<?.dm>,4294967295,1313,0.000002,1,1313,1313,1313,0.000000
/datum/chemical_reaction/impedrezene/proc/(init),<?.dm>,4294967295,1433,0.000002,1,1433,1433,1433,0.000000
/obj/item/storage/fancy/cigarettes/blackpack_4/proc/(init),<?.dm>,4294967295,6021,0.000010,1,6021,6021,6021,0.000000
/obj/item/ammo_magazine/internal/pillgun/Initialize,code/modules/projectiles/magazines/misc.dm,78,186438,0.000313,2,93219,90730,95708,3519.977557
/mob/living/carbon/human/proc/has_limb_for_slot,code/modules/mob/living/carbon/human/inventory.dm,33,10390,0.000017,3,3463,992,5761,2389.238477
/datum/equipment_preset/synth/working_joe/New,code/modules/gear_presets/synths.dm,708,977111,0.001641,24,40712,38372,44403,1582.638482
/datum/reagent/ethanol/tequila/proc/(init),<?.dm>,4294967295,9898,0.000017,3,3299,2694,3777,552.672145
/obj/item/storage/belt/gun/smartgunner/proc/(init),<?.dm>,4294967295,8787,0.000015,1,8787,8787,8787,0.000000
/obj/item/weapon/gun/rifle/l23/leader/proc/(init),<?.dm>,4294967295,8195,0.000014,1,8195,8195,8195,0.000000
/datum/chemical_reaction/chocolate_beverage/proc/(init),<?.dm>,4294967295,1383,0.000002,1,1383,1383,1383,0.000000
/datum/equipment_preset/wy/proc/(init),<?.dm>,4294967295,49782,0.000084,16,3111,2014,5420,954.825359
/obj/item/reagent_container/food/drinks/cans/souto/classic/Initialize,code/game/objects/items/reagent_containers/food/cans.dm,539,718470,0.001206,3,239490,211384,274161,31899.253142
/obj/item/proc/item_action_slot_check,code/game/objects/items.dm,536,1454,0.000002,3,484,351,722,206.084934
/obj/structure/bed/initialize_pass_flags,code/game/objects/structures/stool_bed_chair_nest/bed.dm,35,149930,0.000252,273,549,220,4960,358.142343
/obj/item/clothing/suit/armor/gladiator/proc/(init),<?.dm>,4294967295,50273,0.000084,10,5027,3005,10369,1994.992425
/datum/recipe/spagetti/pastatomato/proc/(init),<?.dm>,4294967295,861,0.000001,1,861,861,861,0.000000
/atom/New,code/game/atoms.dm,105,11555149678,19.401478,407660,28345,400,43182694,400310.020619
/datum/reagent/thermite/proc/(init),<?.dm>,4294967295,2805,0.000005,1,2805,2805,2805,0.000000
/obj/structure/machinery/vending/shared_vending/New,code/game/machinery/vending/vending_types.dm,587,48961,0.000082,1,48961,48961,48961,0.000000
/datum/equipment_preset/wy/exec_supervisor/proc/(init),<?.dm>,4294967295,21252,0.000036,8,2656,2074,4078,883.323756
/datum/equipment_preset/us_army/tank/proc/(init),<?.dm>,4294967295,18135,0.000030,8,2266,2054,2955,301.804809
/obj/item/weapon/gun/rifle/m4ra/tactical/proc/(init),<?.dm>,4294967295,7685,0.000013,1,7685,7685,7685,0.000000
/obj/structure/machinery/camera/wey_yu/unbreakable/liaison_cell/proc/(init),<?.dm>,4294967295,12404,0.000021,2,6202,4519,7885,2380.121425
/obj/structure/machinery/door/airlock/multi_tile/almayer/Initialize,code/game/machinery/doors/multi_tile.dm,132,11632772,0.019532,177,65721,41668,130474,20749.842300
/obj/structure/pipes/portables_connector/hide,code/game/objects/structures/pipes/valve_connector.dm,121,35876,0.000060,1,35876,35876,35876,0.000000
/obj/item/proc/pickup,code/game/objects/items.dm,417,10379,0.000017,2,5189,4479,5900,1004.798985
/proc/angle2dir,code/__HELPERS/type2type.dm,174,696860,0.001170,690,1009,451,5120,234.812861
/obj/item/weapon/gun/lever_action/xm88/set_gun_attachment_offsets,code/modules/projectiles/guns/lever_action.dm,484,33743,0.000057,7,4820,2615,16170,5012.949315
/obj/effect/decal/cleanable/blood/splatter/proc/(init),<?.dm>,4294967295,43781,0.000074,46,951,611,2224,307.601076
/obj/item/storage/box/co2_knife/proc/(init),<?.dm>,4294967295,7405,0.000012,2,3702,3547,3858,219.911346
/obj/item/storage/box/lights/tubes/fill_preset_inventory,code/game/objects/items/storage/boxes.dm,645,7433462,0.012481,4,1858365,1833661,1906318,32693.813044
/datum/chemical_reaction/moonshine/plantmatter/proc/(init),<?.dm>,4294967295,1172,0.000002,1,1172,1172,1172,0.000000
/obj/structure/machinery/computer/overwatch/groundside_operations/proc/(init),<?.dm>,4294967295,4849,0.000008,1,4849,4849,4849,0.000000
/datum/hud/human/proc/draw_oxygen,code/_onclick/hud/human.dm,285,16010,0.000027,1,16010,16010,16010,0.000000
/datum/equipment_preset/corpse/freelancer/proc/(init),<?.dm>,4294967295,30748,0.000052,16,1921,1463,2505,375.714785
/obj/item/clothing/suit/storage/marine/ghillie/select_gamemode_skin,code/modules/clothing/suits/marine_armor/ghillie.dm,31,35597,0.000060,4,8899,8396,9418,499.200361
/obj/effect/landmark/start/Initialize,code/game/objects/effects/landmarks/landmarks.dm,327,2564392,0.004306,171,14996,9528,39624,4976.505353
/obj/structure/machinery/vending/cigarette/free/proc/(init),<?.dm>,4294967295,17903,0.000030,2,8951,7905,9998,1479.974662
/obj/effect/spawner/prop_gun/Initialize,code/game/objects/effects/spawners/prop_gun_spawner.dm,15,18435,0.000031,1,18435,18435,18435,0.000000
/obj/item/weapon/gun/smg/bizon/set_gun_config_values,code/modules/projectiles/guns/smgs.dm,607,49493,0.000083,4,12373,9108,19456,4854.452355
/proc/reverseRange,code/__HELPERS/lists.dm,489,579372,0.000973,256,2263,1593,5791,714.088439
/datum/equipment_preset/corpse/dutchrifle/New,code/modules/gear_presets/corpses.dm,1027,171268,0.000288,16,10704,9568,13816,1279.866503
/obj/structure/machinery/proc/power_change,code/modules/power/power.dm,84,65955265,0.110741,6448,10228,4359,41317,4093.715235
/obj/item/clothing/suit/storage/marine/Destroy,code/modules/clothing/suits/marine_armor/_marine_armor.dm,143,23388864,0.039271,58,403256,332680,502658,34204.784481
/area/proc/get_apc,code/modules/power/power.dm,295,5584673,0.009377,26,214795,46667,452755,114478.535549
/datum/faction/pmc/get_antag_guns_sorted_equipment,code/datums/factions/pmc.dm,97,11471,0.000019,2,5735,5440,6031,417.900706
/obj/item/clothing/shoes/proc/(init),<?.dm>,4294967295,101359,0.000170,47,2156,1172,4218,664.270620
/datum/chemical_reaction/machosauce/infinite/cranberry/proc/(init),<?.dm>,4294967295,1182,0.000002,1,1182,1182,1182,0.000000
/obj/item/weapon/gun/shotgun/proc/ready_shotgun_tube,code/modules/projectiles/guns/shotguns.dm,176,2441154,0.004099,46,53068,43892,83516,8773.218515
/datum/reagent/toxin/lexorin/proc/(init),<?.dm>,4294967295,2314,0.000004,1,2314,2314,2314,0.000000
/datum/hud/proc/draw_left_hand,code/_onclick/hud/hud.dm,354,24455,0.000041,1,24455,24455,24455,0.000000
/datum/equipment_preset/survivor/hybrisa/civilian/proc/(init),<?.dm>,4294967295,16232,0.000027,8,2029,1854,2205,104.868625
/datum/equipment_preset/synth/proc/(init),<?.dm>,4294967295,38453,0.000065,16,2403,1914,3206,403.431200
/obj/structure/machinery/camera/autoname/almayer/containment/proc/(init),<?.dm>,4294967295,22392,0.000038,7,3198,2425,4478,684.129130
/obj/item/circuitboard/machine/pacman/proc/(init),<?.dm>,4294967295,42118,0.000071,10,4211,2815,9207,1809.794525
/proc/log_game,code/__HELPERS/logging.dm,100,1123025,0.001886,33,34031,26068,50955,5955.203308
/obj/item/storage/box/mre/proc/pickflavor,code/game/objects/items/storage/mre.dm,42,1354445800,2.274159,437,3099418,1021026,4636743,654301.760307
/datum/chemical_reaction/whiskeysoda/proc/(init),<?.dm>,4294967295,1242,0.000002,1,1242,1242,1242,0.000000
/obj/item/ammo_magazine/flamer_tank/custom/proc/(init),<?.dm>,4294967295,4038,0.000007,2,2019,1733,2305,404.465079
/obj/structure/machinery/sensortower/Initialize,code/modules/desert_dam/motion_sensor/sensortower.dm,30,63528,0.000107,1,63528,63528,63528,0.000000
/obj/vehicle/proc/(init),<?.dm>,4294967295,41279,0.000069,28,1474,661,2435,566.893451
/datum/action/item_action/reagent_container/set_transfer_amount/New,code/game/objects/items/reagent_containers/reagent_container.dm,96,131637452,0.221024,2591,50805,39955,828586,17728.741252
/datum/chemical_reaction/machosauce/vanilla/proc/(init),<?.dm>,4294967295,1393,0.000002,1,1393,1393,1393,0.000000
/obj/structure/closet/secure_closet/freezer/industry/Initialize,code/game/objects/structures/crates_lockers/closets/secure/freezer.dm,143,119282,0.000200,1,119282,119282,119282,0.000000
/obj/vehicle/multitile/Entered,code/modules/vehicles/multitile/multitile.dm,320,4127,0.000007,1,4127,4127,4127,0.000000
/obj/structure/prop/almayer/ship_memorial/proc/(init),<?.dm>,4294967295,3587,0.000006,1,3587,3587,3587,0.000000
/mob/living/carbon/human/update_inv_ears,code/modules/mob/living/carbon/human/update_icons.dm,430,3627,0.000006,2,1813,1703,1924,156.272198
/obj/structure/window_frame/New,code/game/objects/structures/window_frame.dm,41,5421066,0.009102,172,31517,1132,1489008,114022.767521
/datum/component/overlay_lighting/proc/on_parent_moved,code/datums/components/overlay_lighting.dm,324,5861228,0.009841,1035,5663,3336,40125,3713.094863
/obj/item/storage/box/sprays/fill_preset_inventory,code/game/objects/items/storage/boxes.dm,176,4043116,0.006789,6,673852,615099,748467,54527.531644
/obj/item/storage/box/guncase/xm88/proc/(init),<?.dm>,4294967295,24827,0.000042,6,4137,2625,5320,1051.091528
/obj/structure/sign/poster/wylogo/Initialize,code/game/objects/effects/decals/posters.dm,231,25247,0.000042,1,25247,25247,25247,0.000000
/obj/structure/barricade/initialize_pass_flags,code/game/objects/structures/barricade/barricade.dm,81,1106006,0.001857,734,1506,1062,6973,583.827225
/obj/item/device/taperecorder/proc/(init),<?.dm>,4294967295,105726,0.000178,20,5286,3407,7454,880.495494
/obj/structure/Initialize,code/game/objects/structures.dm,20,474009680,0.795878,33192,14280,6782,190215,9009.988053
/obj/item/stock_parts/scanning_module/adv/proc/(init),<?.dm>,4294967295,1152,0.000002,1,1152,1152,1152,0.000000
/obj/docking_port/mobile/marine_dropship/proc/on_dir_change,code/modules/shuttle/shuttles/dropship.dm,111,821323,0.001379,2,410661,402070,419253,12150.215842
/datum/recipe/stuffing/proc/(init),<?.dm>,4294967295,1243,0.000002,1,1243,1243,1243,0.000000
/obj/item/clothing/suit/storage/hazardvest/proc/(init),<?.dm>,4294967295,232154,0.000390,51,4552,2635,13395,2050.524284
/obj/structure/machinery/power/monitor/power_change,code/modules/power/power_monitor.dm,99,58820,0.000099,9,6535,6031,7233,446.916239
/atom/movable/screen/Destroy,code/_onclick/hud/map_popups.dm,45,46756160,0.078505,2837,16480,13706,97842,3558.553011
/obj/item/weapon/gun/pistol/m10/proc/(init),<?.dm>,4294967295,33713,0.000057,4,8428,6843,10720,1655.373976
/obj/structure/pipes/valve/update_underlays,code/game/objects/structures/pipes/valve_connector.dm,14,30296,0.000051,1,30296,30296,30296,0.000000
